2,-1,9,0,-2,0,70,2,0
2,-1,9,2,0,0,1,20,0
2,-1,9,24,0,0,1,20,0
1,0,14,9,0,0,1,5,0
1,0,14,17,0,0,1,5,0
3,2,24,8,0,0,1,1,0
3,2,24,18,0,0,1,1,0
2,-1,9,9,5,0,9,1,0
3,0,20,12,6,0,2,3,0
3,2,24,15,6,0,1,1,0
2,-1,9,3,2,0,3,1,0
3,1,23,3,3,0,0.5,0.5,0
2,-1,9,9,6,0,1,5,0
2,-1,9,17,6,0,1,5,0
3,4,29,15,0,0,1,1,0
3,4,28,11,0,0,1,1,0
2,-1,9,6,0,0,1,1,0
2,-1,9,10,10,0,7,1,0
1,0,14,3,6,0,2,1,0
2,-1,9,5,6,0,4,1,0
3,2,24,4,7,0,1,1,0
1,0,14,6,7,0,1,3,0
3,2,24,7,7,0,1,1,0
4,13,10,8,7,0,1,1,0
2,-1,9,21,2,0,3,1,0
2,-1,9,20,0,0,1,1,0
4,1,13,80,1,0,1,1,0
4,1,12,80,1,0,1,1,0
4,1,13,80,1,0,1,1,0
4,1,12,80,1,0,1,1,0
4,1,13,80,1,0,1,1,0
4,1,13,80,1,0,1,1,0
4,1,12,81,2,0,1,1,0
4,1,13,82,0,0,1,1,0
4,1,13,80,1,0,4,1,0
4,1,12,80,1,0,4,1,0
4,5,12,81,1,0,1,1,0
3,1,21,19,7,0,0.5,0.5,0
4,3,13,80,1,0,1,1,0
4,3,12,80,1,0,1,1,0
3,1,22,23,5,0,0.5,0.5,0
2,-1,9,18,5,0,2,1,0
4,1,13,84,2,0,2,1,0
2,-1,9,23,4,0,1,1,0
4,1,13,80,1,0,1,1,0
0,-1,0,13,0,0,1,1.5,0
